Activity	Title	Booking	Booking Notes	Location	Room	For	Description	Link
3dprinting	3D Printing	No		85	2207	all	we will present the 3D Printing and 3D scanning activities in UoS. 	
soundsgood	Sounds Good To Me!	No		15		all	Experience the strange environments of an anechoic and a reverberation chamber. Have a play with some acoustic toys and see if you can understand how each produces sound.	http://www.isvr.co.uk/faciliti/lg_anech.htm
cilia	Cilia defend our lungs	No		38		all	Live cilia demonstrated by microscopy & on screen; & cilia movie display	
smaller	Taking Technology Smaller	No		40		all	A fun introduction to 'transistors', the key component in computer chips, and an exciting new way to make these even smaller so that technology such as computers, tablets and mobile phones can do even more.	http://www.southampton.ac.uk/news/2015/06/29-royal-society-summer-science-exhibition.page
nostalgia	Nostalgia Den	No		38		all	Feel the warm glow of your memory! Explore toys and music from different eras to let you grown up kids share the golden oldies of your youth with the whole family. Experience the power of nostalgia with your own fond memories.  Take a photo to capture your new memories of the day and bring it home with you!	http://www.southampton.ac.uk/nostalgia/index.page
wildlife	Hampshire & Isle of Wight Wildlife Trust 	No		40		all	As a conservation charity with nearly 50 nature reserves across Hampshire & the Isle of Wight, we provide information/displays about our Nature Reserves, local wildlife, wildlife gardening, marine projects, and information on how to get involved us and support us.	
loudspeaker	Flat polymer loudspeaker		Fixed periods would be better	85	2209	secondary	A flat loudspeaker can be easily made by overlapping layers of rubber and perforated metal. An high voltage amplifier is needed to generate sound.	
caveman	Keeping caveman warm: turning animal furs into clothing	No				all	For thousands of years, humans kept warm by dressing in the furs and hides of animals they had hunted. Come and learn how prehistoric people used science to solve this most basic of survival challenges during the last ice age.	
bronze	Prehistoric metallurgy: smelting bronze age weapons		Ongoing, but with actual casting events approximately once per hour	behind-library		secondary	This smelting demonstration will use a simple charcoal-fuelled firing pit and valveless skin-bag bellows to melt oxidised copper and tin minerals. Come and watch the molten metal being poured into stone casts for the manufacture of Bronze artefacts.	
tools	Tools through time: 2 million years of technological innovation	No		behind-library		all	This event traces the origins of the axe through time from flint axes to Bronze age, Iron age, Viking and medieval examples. Come and handle the replicas and watch our flint knapping demonstrators as they manufacture a handaxe while you watch!	
etextile	Wearable e-textile for stroke rehabilitation	No		58	Foyer	all	Activities for children: brain colouring, brain anatomy, Activities for the adults: quiz, live demo for muscle stimulation, Activities for all: sample display (traditional hydrogel electrode vs. wearable fabric electrode), animation.	
wellbeing	The Wellbeing Sanctuary	No		38		all	The wellbeing sanctuary will provide visitors with a set of interactive activities focused on positive lifestyle and behaviour change to promote physical and emotional wellbeing. The accompanying research from our group will also be showcased alongside the activities. 	
wildern	Wildern School STEM fair Winner	No		38		all	This will be the winners of the STEM fair presenting what they have designed to the general public, explaining its link to STEM	
accelerate	Accelerate	Yes		46		all	Explosive and electrifying show aimed at school children, all about particle physics: learn all about how to build a particle accelerator!	
breathing	Breathing Pattern Matters: a demonstration of new technology for measuring breathing	No		38		secondary	We will be providing a demonstration of a new contactless breathing pattern measurement technology called ‘Structured Light Plethysmography’ (SLP), which measures breathing patterns by shining a light on the front of the chest. We plan to provide a demonstration of the technology and project a recording of the data onto a large screen to demonstrate some of the differences between normal and abnormal breathing patterns.	
